uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
4931, 0.10493, 0.19752, 80.00000, 4.21250, 0.83732, 0.05209, 0.00065, 1.10823, 102.87737, 1.28597, 0.61250
4932, 0.13941, 0.26044, 332.00000, 3.84639, 1.00327, 0.26940, 0.00081, 1.33931, 430.31472, 1.29613, 0.57229
4933, 0.17910, 0.32592, 302.00000, 3.62252, 1.18261, 0.22321, 0.00074, 1.48246, 388.42139, 1.28616, 0.55298
4934, 0.21416, 0.38511, 179.00000, 3.21229, 1.24054, 0.16964, 0.00095, 1.54455, 234.05737, 1.30758, 0.63687
4935, 0.13991, 0.28245, 22.00000, 3.50000, 1.01183, 0.02903, 0.00132, 1.14691, 27.09103, 1.23141, 0.54545
4936, 0.18196, 0.36226, 40.00000, 3.95000, 1.44914, 0.05261, 0.00132, 1.26259, 47.28485, 1.18212, 0.62500
4937, 0.09938, 0.18826, 214.00000, 4.12150, 0.77775, 0.14932, 0.00070, 1.12054, 278.51837, 1.30149, 0.59346
4938, 0.16298, 0.29256, 37.00000, 3.59459, 1.06613, 0.03069, 0.00083, 1.37310, 50.60181, 1.36762, 0.48649
4939, 0.16257, 0.29985, 174.00000, 3.71264, 1.11644, 0.18700, 0.00107, 1.42296, 221.16930, 1.27109, 0.61494
4940, 0.14507, 0.27351, 284.00000, 3.89085, 1.06605, 0.15554, 0.00055, 1.35270, 362.64682, 1.27693, 0.58803
4941, 0.19118, 0.34911, 34.00000, 3.41176, 1.20900, 0.03430, 0.00101, 1.49520, 44.42059, 1.30649, 0.64706
4942, 0.13738, 0.25894, 276.00000, 3.56884, 0.92578, 0.26424, 0.00096, 1.30548, 353.99654, 1.28260, 0.59058
4943, 0.14902, 0.29994, 21.00000, 4.04762, 1.24403, 0.02208, 0.00105, 1.21316, 25.37012, 1.20810, 0.57143
4944, 0.10701, 0.23478, 22.00000, 4.36364, 1.04860, 0.03206, 0.00146, 1.00978, 27.45781, 1.24808, 0.40909
4945, 0.11302, 0.20958, 144.00000, 3.81250, 0.80182, 0.16324, 0.00113, 1.15006, 174.05858, 1.20874, 0.58333
4946, 0.14706, 0.26863, 257.00000, 3.79767, 1.02217, 0.19877, 0.00077, 1.36440, 317.78380, 1.23651, 0.62257
4947, 0.10718, 0.21404, 100.00000, 4.25000, 0.91425, 0.10783, 0.00108, 1.14714, 121.72039, 1.21720, 0.58000
4948, 0.21849, 0.38959, 507.00000, 3.17160, 1.23684, 0.35943, 0.00071, 1.56306, 634.47179, 1.25142, 0.57988
4949, 0.14686, 0.29431, 38.00000, 4.07895, 1.21659, 0.04785, 0.00126, 1.25235, 47.94808, 1.26179, 0.68421
4950, 0.14506, 0.27342, 474.00000, 3.56540, 0.97590, 0.38340, 0.00081, 1.33866, 610.56733, 1.28812, 0.57595
4951, 0.12401, 0.23252, 312.00000, 3.71795, 0.86589, 0.25922, 0.00083, 1.25187, 390.73321, 1.25235, 0.59936
4952, 0.12673, 0.24990, 100.00000, 3.67000, 0.92174, 0.09700, 0.00097, 1.24041, 129.56271, 1.29563, 0.50000
4953, 0.10834, 0.21083, 217.00000, 3.79724, 0.80242, 0.20603, 0.00095, 1.16565, 278.69160, 1.28429, 0.55760
4954, 0.22637, 0.40222, 122.00000, 3.18852, 1.28778, 0.09751, 0.00080, 1.57478, 157.80477, 1.29348, 0.54098
4955, 0.09606, 0.17918, 28.00000, 4.14286, 0.75593, 0.01817, 0.00065, 1.06094, 36.50166, 1.30363, 0.50000
4956, 0.14127, 0.26044, 253.00000, 3.80237, 0.99227, 0.21528, 0.00085, 1.34599, 325.68958, 1.28731, 0.58498
4957, 0.14403, 0.27294, 744.00000, 3.18548, 0.87002, 0.49917, 0.00067, 1.25493, 995.16184, 1.33758, 0.58333
4958, 0.21464, 0.38445, 451.00000, 3.42572, 1.31847, 0.35634, 0.00079, 1.55824, 584.10617, 1.29514, 0.61197
4959, 0.10223, 0.20237, 188.00000, 4.15957, 0.84402, 0.17611, 0.00094, 1.14002, 236.88424, 1.26002, 0.57979
4960, 0.08963, 0.17223, 75.00000, 4.17333, 0.72360, 0.05437, 0.00072, 1.05494, 95.52658, 1.27369, 0.68000
4961, 0.13891, 0.27086, 177.00000, 3.27684, 0.89008, 0.17029, 0.00096, 1.23506, 224.35753, 1.26756, 0.62712
4962, 0.12183, 0.22951, 217.00000, 3.83410, 0.88199, 0.18974, 0.00087, 1.24889, 276.97385, 1.27638, 0.59908
4963, 0.18029, 0.32865, 114.00000, 3.64912, 1.20458, 0.10623, 0.00093, 1.48328, 151.75154, 1.33115, 0.57895
4964, 0.15448, 0.28511, 403.00000, 3.53846, 1.01009, 0.33451, 0.00083, 1.39084, 522.43779, 1.29637, 0.57568
4965, 0.16397, 0.30800, 144.00000, 3.11111, 0.96158, 0.11471, 0.00080, 1.33146, 199.49923, 1.38541, 0.56944
4966, 0.13755, 0.25528, 48.00000, 3.77083, 0.97281, 0.06055, 0.00126, 1.32770, 58.77451, 1.22447, 0.68750
4967, 0.14291, 0.26684, 104.00000, 3.93269, 1.05448, 0.12879, 0.00124, 1.32226, 134.97128, 1.29780, 0.61538
4968, 0.09075, 0.17580, 28.00000, 4.35714, 0.78004, 0.03125, 0.00112, 0.99994, 34.10309, 1.21797, 0.46429
4969, 0.23238, 0.41447, 29.00000, 3.17241, 1.33815, 0.02911, 0.00100, 1.56850, 36.16463, 1.24706, 0.55172
4970, 0.22923, 0.43163, 29.00000, 3.62069, 1.59046, 0.02848, 0.00098, 1.37808, 36.28929, 1.25135, 0.51724
4971, 0.10338, 0.19615, 28.00000, 4.07143, 0.81325, 0.03082, 0.00110, 1.14768, 34.37432, 1.22765, 0.60714
4972, 0.17010, 0.31079, 329.00000, 3.41033, 1.06153, 0.21320, 0.00065, 1.43823, 449.95921, 1.36766, 0.55623
4973, 0.13789, 0.25646, 149.00000, 3.64430, 0.93775, 0.12205, 0.00082, 1.31918, 185.39234, 1.24424, 0.55705
4974, 0.23358, 0.41555, 28.00000, 3.10714, 1.31485, 0.02186, 0.00078, 1.58129, 32.67582, 1.16699, 0.57143
4975, 0.10346, 0.20719, 175.00000, 3.77143, 0.78366, 0.18258, 0.00104, 1.11725, 226.11134, 1.29206, 0.55429
4976, 0.20044, 0.36091, 58.00000, 3.36207, 1.22400, 0.05172, 0.00089, 1.50515, 77.93154, 1.34365, 0.55172
4977, 0.24523, 0.43534, 183.00000, 3.08743, 1.34777, 0.16361, 0.00089, 1.59368, 247.45650, 1.35222, 0.59016
4978, 0.14265, 0.26165, 72.00000, 3.69444, 0.97343, 0.08092, 0.00112, 1.33970, 96.62312, 1.34199, 0.52778
4979, 0.26544, 0.47082, 882.00000, 2.97052, 1.39938, 0.53080, 0.00060, 1.59041, 1169.24011, 1.32567, 0.57823
4980, 0.11858, 0.22416, 213.00000, 3.56808, 0.80172, 0.21267, 0.00100, 1.17802, 270.30227, 1.26902, 0.58685
4981, 0.10454, 0.20273, 307.00000, 4.05212, 0.82281, 0.20018, 0.00065, 1.16104, 391.79136, 1.27619, 0.60261
4982, 0.06765, 0.16949, 37.00000, 4.62162, 0.79412, 0.05854, 0.00158, 0.73274, 46.69768, 1.26210, 0.78378
4983, 0.12602, 0.23310, 143.00000, 3.93706, 0.92094, 0.11613, 0.00081, 1.26711, 180.80971, 1.26440, 0.60839
4984, 0.15764, 0.29270, 205.00000, 3.34146, 0.98044, 0.12402, 0.00060, 1.37322, 258.22268, 1.25962, 0.60000
4985, 0.11029, 0.20791, 152.00000, 3.79605, 0.79184, 0.14645, 0.00096, 1.14123, 202.54259, 1.33252, 0.52632
4986, 0.07972, 0.15441, 27.00000, 4.37037, 0.68770, 0.04196, 0.00155, 0.96187, 34.42712, 1.27508, 0.66667
4987, 0.12516, 0.25226, 52.00000, 3.51923, 0.89641, 0.05436, 0.00105, 1.15166, 70.19496, 1.34990, 0.65385
4988, 0.12538, 0.24658, 26.00000, 3.84615, 0.96715, 0.03133, 0.00121, 1.25263, 31.47326, 1.21051, 0.50000
4989, 0.11276, 0.21152, 77.00000, 3.88312, 0.82676, 0.08420, 0.00109, 1.19416, 94.32956, 1.22506, 0.51948
4990, 0.10929, 0.21633, 61.00000, 4.27869, 0.93329, 0.06027, 0.00099, 1.12847, 76.62794, 1.25620, 0.60656
4991, 0.15870, 0.31050, 20.00000, 3.45000, 1.09904, 0.01523, 0.00076, 1.30345, 24.79997, 1.24000, 0.75000
4992, 0.11640, 0.21596, 21.00000, 3.85714, 0.85356, 0.02892, 0.00138, 1.20772, 26.81092, 1.27671, 0.52381
4993, 0.13401, 0.26230, 47.00000, 3.85106, 1.02105, 0.04743, 0.00101, 1.29188, 59.50962, 1.26616, 0.57447
4994, 0.10478, 0.20423, 135.00000, 4.27407, 0.87613, 0.13361, 0.00099, 1.12473, 177.96884, 1.31829, 0.55556
4995, 0.11427, 0.22019, 356.00000, 3.45787, 0.76244, 0.26514, 0.00074, 1.11542, 456.90349, 1.28344, 0.58708
4996, 0.14704, 0.28188, 28.00000, 3.96429, 1.13797, 0.02876, 0.00103, 1.33241, 35.86525, 1.28090, 0.57143
4997, 0.24345, 0.43885, 56.00000, 3.21429, 1.42337, 0.02940, 0.00052, 1.54401, 77.06269, 1.37612, 0.62500
4998, 0.11138, 0.22079, 79.00000, 4.08861, 0.90851, 0.07526, 0.00095, 1.18644, 102.32287, 1.29523, 0.60759
4999, 0.12489, 0.23483, 68.00000, 4.00000, 0.94632, 0.07461, 0.00110, 1.26860, 84.15370, 1.23755, 0.72059
5000, 0.09484, 0.19863, 401.00000, 4.32170, 0.85951, 0.34127, 0.00085, 1.06068, 523.06301, 1.30440, 0.56110
5001, 0.10919, 0.20569, 225.00000, 4.09778, 0.84476, 0.14823, 0.00066, 1.18001, 295.11646, 1.31163, 0.60889
5002, 0.12561, 0.24036, 265.00000, 3.41132, 0.82151, 0.26049, 0.00098, 1.20461, 346.67891, 1.30822, 0.61132
5003, 0.06671, 0.13490, 33.00000, 4.51515, 0.61853, 0.05100, 0.00155, 0.85561, 43.21380, 1.30951, 0.54545
5004, 0.18074, 0.33956, 41.00000, 3.80488, 1.30804, 0.03929, 0.00096, 1.40513, 51.18090, 1.24831, 0.60976
5005, 0.14304, 0.26781, 429.00000, 3.39394, 0.91000, 0.31033, 0.00072, 1.30917, 557.67873, 1.29995, 0.59441
5006, 0.07061, 0.13864, 45.00000, 4.37778, 0.61381, 0.02729, 0.00061, 0.89081, 54.29851, 1.20663, 0.57778
5007, 0.08269, 0.17373, 23.00000, 4.43478, 0.78775, 0.02437, 0.00106, 0.96246, 27.67295, 1.20317, 0.47826
5008, 0.11793, 0.23305, 209.00000, 4.16746, 0.97354, 0.18508, 0.00089, 1.21491, 263.42139, 1.26039, 0.56459
5009, 0.13440, 0.27728, 63.00000, 4.07937, 1.14020, 0.07429, 0.00118, 1.19784, 76.01386, 1.20657, 0.71429
5010, 0.14870, 0.29999, 52.00000, 4.09615, 1.24080, 0.04539, 0.00087, 1.25449, 62.44040, 1.20078, 0.53846
5011, 0.08456, 0.18194, 559.00000, 3.92129, 0.71409, 0.40336, 0.00072, 0.99317, 752.62329, 1.34637, 0.60286
5012, 0.12500, 0.23529, 20.00000, 3.40000, 0.82078, 0.01424, 0.00071, 1.16112, 25.22678, 1.26134, 0.70000
5013, 0.11756, 0.22074, 70.00000, 3.92857, 0.87346, 0.07743, 0.00111, 1.22218, 82.96316, 1.18519, 0.48571
5014, 0.17124, 0.31589, 144.00000, 3.34028, 1.05885, 0.14034, 0.00097, 1.41715, 182.94606, 1.27046, 0.54861
5015, 0.12956, 0.24443, 644.00000, 3.95031, 0.96631, 0.46390, 0.00072, 1.29661, 824.69995, 1.28059, 0.57143
5016, 0.24952, 0.44944, 96.00000, 2.96875, 1.34127, 0.07382, 0.00077, 1.50320, 123.08966, 1.28218, 0.56250
5017, 0.09556, 0.18341, 39.00000, 4.12821, 0.76707, 0.05327, 0.00137, 1.09845, 46.56762, 1.19404, 0.48718
5018, 0.07267, 0.16188, 247.00000, 4.00810, 0.65015, 0.19186, 0.00078, 0.90665, 303.00899, 1.22676, 0.59109
5019, 0.17435, 0.32209, 177.00000, 3.32203, 1.07303, 0.19275, 0.00109, 1.42937, 214.02298, 1.20917, 0.61017
5020, 0.15207, 0.27637, 109.00000, 3.76147, 1.04438, 0.09477, 0.00087, 1.37690, 146.77815, 1.34659, 0.61468
5021, 0.23166, 0.41825, 185.00000, 3.36757, 1.41230, 0.15845, 0.00086, 1.52559, 236.82648, 1.28014, 0.56216
5022, 0.10634, 0.21295, 35.00000, 4.31429, 0.93215, 0.04297, 0.00123, 1.09867, 42.01634, 1.20047, 0.62857
5023, 0.21793, 0.39681, 120.00000, 3.34167, 1.33156, 0.07027, 0.00059, 1.49418, 158.79041, 1.32325, 0.51667
5024, 0.11413, 0.21188, 77.00000, 3.85714, 0.82261, 0.05934, 0.00077, 1.19025, 91.64538, 1.19020, 0.59740
5025, 0.09827, 0.18932, 125.00000, 4.17600, 0.79377, 0.10695, 0.00086, 1.10705, 152.15303, 1.21722, 0.56800
5026, 0.23125, 0.41480, 874.00000, 2.85812, 1.18622, 0.57232, 0.00065, 1.49768, 1164.34968, 1.33221, 0.58009
5027, 0.15714, 0.29277, 20.00000, 3.50000, 1.05131, 0.02678, 0.00134, 1.39232, 26.37875, 1.31894, 0.55000
5028, 0.15735, 0.28670, 23.00000, 3.65217, 1.07063, 0.01981, 0.00086, 1.29909, 28.44616, 1.23679, 0.52174
5029, 0.21812, 0.39730, 160.00000, 3.45625, 1.37748, 0.14665, 0.00092, 1.52767, 211.74870, 1.32343, 0.58125
5030, 0.16509, 0.31061, 28.00000, 3.78571, 1.19744, 0.03165, 0.00113, 1.34701, 37.21235, 1.32901, 0.53571
5031, 0.10526, 0.21684, 61.00000, 4.13115, 0.90324, 0.06282, 0.00103, 1.12439, 78.10191, 1.28036, 0.54098
5032, 0.12985, 0.23919, 103.00000, 3.91262, 0.94045, 0.11176, 0.00109, 1.27867, 133.07531, 1.29199, 0.63107
5033, 0.08600, 0.17212, 48.00000, 4.39583, 0.76463, 0.03478, 0.00072, 1.01455, 59.25221, 1.23442, 0.52083
5034, 0.11210, 0.20822, 141.00000, 3.95745, 0.82698, 0.17194, 0.00122, 1.18798, 176.97169, 1.25512, 0.63121
5035, 0.11907, 0.22094, 249.00000, 3.76707, 0.83398, 0.23162, 0.00093, 1.21313, 330.50187, 1.32732, 0.58233
5036, 0.17043, 0.31180, 48.00000, 3.00000, 0.94531, 0.03309, 0.00069, 1.30213, 65.62005, 1.36708, 0.66667
5037, 0.06564, 0.15329, 105.00000, 3.97143, 0.61170, 0.11859, 0.00113, 0.82453, 134.75740, 1.28340, 0.57143
5038, 0.17761, 0.32440, 210.00000, 3.63810, 1.18300, 0.17320, 0.00082, 1.47793, 264.95698, 1.26170, 0.57619
5039, 0.28875, 0.53082, 360.00000, 2.20278, 1.17091, 0.17400, 0.00048, 1.38119, 479.06661, 1.33074, 0.57222
5040, 0.09787, 0.19010, 111.00000, 3.83784, 0.73287, 0.08645, 0.00078, 1.04922, 152.98321, 1.37823, 0.55856
5041, 0.11393, 0.22127, 114.00000, 4.21053, 0.93576, 0.12230, 0.00107, 1.18536, 145.64450, 1.27758, 0.61404
5042, 0.13784, 0.26672, 368.00000, 3.47283, 0.92752, 0.26864, 0.00073, 1.27062, 485.17782, 1.31842, 0.56793
5043, 0.06552, 0.13469, 25.00000, 4.20000, 0.57735, 0.02218, 0.00089, 0.84411, 34.58328, 1.38333, 0.44000
5044, 0.12242, 0.23735, 137.00000, 4.08759, 0.97373, 0.11827, 0.00086, 1.25064, 174.51537, 1.27383, 0.60584
5045, 0.23584, 0.42833, 34.00000, 3.17647, 1.38105, 0.03253, 0.00096, 1.44745, 41.71849, 1.22701, 0.58824
5046, 0.17448, 0.31994, 868.00000, 3.64977, 1.16837, 0.57627, 0.00066, 1.46017, 1136.27790, 1.30908, 0.59217
5047, 0.17509, 0.31843, 319.00000, 3.52351, 1.12375, 0.27377, 0.00086, 1.47178, 419.70498, 1.31569, 0.63950
5048, 0.09807, 0.20384, 89.00000, 4.38202, 0.89830, 0.07382, 0.00083, 1.04953, 111.34862, 1.25111, 0.60674
5049, 0.08090, 0.16593, 192.00000, 4.04688, 0.67327, 0.19569, 0.00102, 0.98379, 236.07981, 1.22958, 0.59375
5050, 0.11008, 0.21239, 85.00000, 3.98824, 0.85209, 0.08806, 0.00104, 1.19339, 109.81733, 1.29197, 0.61176
5051, 0.17679, 0.32390, 30.00000, 3.73333, 1.22990, 0.02125, 0.00071, 1.37839, 40.19711, 1.33990, 0.63333
5052, 0.10606, 0.20328, 21.00000, 4.19048, 0.87287, 0.02265, 0.00108, 1.15374, 26.35239, 1.25488, 0.52381
5053, 0.15395, 0.28477, 231.00000, 3.82251, 1.09092, 0.22058, 0.00095, 1.39702, 307.97038, 1.33321, 0.63203
5054, 0.14251, 0.27027, 715.00000, 3.33846, 0.90291, 0.47709, 0.00067, 1.28874, 915.51306, 1.28044, 0.58741
5055, 0.15530, 0.28040, 42.00000, 3.69048, 1.04737, 0.03197, 0.00076, 1.35741, 53.32959, 1.26975, 0.54762
5056, 0.07102, 0.14193, 194.00000, 4.47938, 0.63742, 0.18838, 0.00097, 0.89187, 251.85668, 1.29823, 0.60825
5057, 0.10179, 0.19702, 74.00000, 3.55405, 0.70501, 0.09016, 0.00122, 1.03831, 90.20681, 1.21901, 0.52703
5058, 0.09595, 0.19174, 47.00000, 4.34043, 0.84124, 0.02301, 0.00049, 1.07300, 57.89078, 1.23172, 0.51064
5059, 0.15572, 0.29266, 136.00000, 3.55882, 1.04538, 0.10069, 0.00074, 1.38268, 179.96142, 1.32325, 0.48529
5060, 0.13595, 0.25154, 81.00000, 4.00000, 1.01242, 0.07982, 0.00099, 1.24051, 100.65509, 1.24266, 0.60494
5061, 0.17309, 0.31794, 211.00000, 3.64929, 1.16302, 0.17833, 0.00085, 1.46208, 283.18062, 1.34209, 0.62559
5062, 0.10025, 0.19377, 24.00000, 4.20833, 0.83297, 0.01909, 0.00080, 1.12191, 31.38102, 1.30754, 0.70833
5063, 0.15884, 0.29370, 113.00000, 3.84956, 1.13563, 0.10102, 0.00089, 1.40146, 147.14851, 1.30220, 0.57522
5064, 0.12096, 0.22696, 99.00000, 4.07071, 0.92860, 0.10267, 0.00104, 1.22565, 121.32874, 1.22554, 0.55556
5065, 0.15532, 0.28568, 265.00000, 3.68302, 1.05416, 0.24362, 0.00092, 1.40643, 343.86487, 1.29760, 0.58491
5066, 0.13235, 0.25871, 33.00000, 4.12121, 1.08275, 0.03216, 0.00097, 1.26712, 41.49546, 1.25744, 0.51515
5067, 0.10995, 0.21699, 35.00000, 4.14286, 0.91210, 0.02448, 0.00070, 1.13694, 42.07868, 1.20225, 0.51429
5068, 0.02903, 0.08695, 55.00000, 4.05455, 0.35581, 0.03665, 0.00067, 0.45731, 69.05398, 1.25553, 0.52727
5069, 0.03832, 0.08972, 25.00000, 4.76000, 0.43589, 0.01660, 0.00066, 0.55108, 29.23717, 1.16949, 0.40000
5070, 0.16673, 0.30812, 488.00000, 3.54713, 1.09405, 0.39602, 0.00081, 1.43721, 635.71406, 1.30269, 0.56352
5071, 0.05508, 0.12279, 81.00000, 4.12346, 0.50948, 0.09818, 0.00121, 0.74400, 100.61752, 1.24219, 0.59259
5072, 0.11649, 0.23543, 59.00000, 4.27119, 1.01422, 0.07282, 0.00123, 1.11581, 78.88542, 1.33704, 0.54237
5073, 0.07434, 0.15480, 25.00000, 4.52000, 0.71414, 0.02846, 0.00114, 0.88256, 31.03997, 1.24160, 0.44000
5074, 0.19878, 0.35753, 761.00000, 3.43364, 1.22845, 0.51026, 0.00067, 1.53431, 985.29483, 1.29474, 0.57819
5075, 0.12362, 0.25634, 58.00000, 4.25862, 1.10120, 0.06070, 0.00105, 1.13610, 75.52404, 1.30214, 0.60345
5076, 0.11616, 0.22074, 109.00000, 3.44037, 0.76293, 0.10924, 0.00100, 1.13775, 139.87504, 1.28326, 0.59633
5077, 0.18056, 0.32573, 424.00000, 3.59198, 1.17138, 0.29703, 0.00070, 1.48134, 545.79286, 1.28725, 0.57547
5078, 0.15644, 0.29817, 60.00000, 3.96667, 1.19273, 0.07235, 0.00121, 1.36139, 77.96804, 1.29947, 0.58333
5079, 0.16035, 0.29724, 63.00000, 3.42857, 1.02728, 0.06958, 0.00110, 1.38935, 77.11269, 1.22401, 0.46032
5080, 0.12697, 0.24450, 69.00000, 4.00000, 0.98518, 0.04439, 0.00064, 1.27648, 92.50344, 1.34063, 0.56522
5081, 0.10922, 0.21588, 101.00000, 3.80198, 0.82486, 0.09484, 0.00094, 1.16241, 134.16675, 1.32838, 0.63366
5082, 0.15389, 0.28178, 232.00000, 3.76724, 1.06383, 0.15432, 0.00067, 1.38627, 289.00878, 1.24573, 0.53879
5083, 0.18518, 0.33476, 285.00000, 3.55789, 1.19314, 0.22735, 0.00080, 1.48880, 377.11541, 1.32321, 0.55789
5084, 0.27486, 0.48970, 266.00000, 2.84962, 1.39809, 0.19781, 0.00074, 1.56490, 361.41538, 1.35870, 0.60902
5085, 0.08636, 0.17750, 221.00000, 4.41176, 0.78488, 0.17433, 0.00079, 1.01659, 270.90625, 1.22582, 0.56561
5086, 0.11264, 0.21464, 161.00000, 3.96894, 0.85456, 0.17729, 0.00110, 1.20858, 193.27309, 1.20045, 0.57143
5087, 0.15748, 0.29124, 296.00000, 3.51351, 1.02502, 0.27607, 0.00093, 1.39695, 391.24796, 1.32178, 0.59122
5088, 0.08883, 0.17575, 31.00000, 4.19355, 0.74919, 0.04732, 0.00153, 1.04579, 39.22379, 1.26528, 0.51613
5089, 0.14470, 0.26987, 33.00000, 3.90909, 1.07132, 0.02854, 0.00086, 1.34904, 40.10994, 1.21545, 0.48485
5090, 0.12635, 0.24595, 420.00000, 4.15000, 1.02190, 0.36702, 0.00087, 1.24026, 541.42897, 1.28912, 0.60952
5091, 0.14560, 0.26623, 304.00000, 3.75000, 1.00000, 0.27983, 0.00092, 1.36119, 396.67195, 1.30484, 0.61513
5092, 0.08392, 0.17003, 71.00000, 4.05634, 0.69462, 0.07294, 0.00103, 1.00835, 91.72799, 1.29194, 0.54930
5093, 0.14774, 0.27185, 49.00000, 3.75510, 1.03139, 0.05348, 0.00109, 1.37678, 61.32840, 1.25160, 0.57143
5094, 0.07711, 0.15663, 59.00000, 4.44068, 0.70151, 0.08307, 0.00141, 0.95124, 73.18233, 1.24038, 0.55932
5095, 0.06941, 0.13903, 43.00000, 4.48837, 0.63140, 0.03191, 0.00074, 0.87909, 49.98920, 1.16254, 0.69767
5096, 0.20584, 0.37295, 268.00000, 3.44403, 1.28687, 0.22806, 0.00085, 1.53516, 347.01814, 1.29484, 0.57836
5097, 0.12517, 0.23290, 133.00000, 3.99248, 0.93336, 0.11328, 0.00085, 1.26637, 169.62467, 1.27537, 0.62406
5098, 0.15101, 0.28538, 197.00000, 3.15228, 0.90190, 0.10960, 0.00056, 1.29912, 248.30973, 1.26046, 0.58376
5099, 0.13749, 0.25735, 203.00000, 3.89163, 1.00399, 0.16682, 0.00082, 1.31586, 279.40137, 1.37636, 0.62562
5100, 0.12271, 0.24326, 853.00000, 4.18054, 1.01757, 0.51349, 0.00060, 1.21982, 1100.81813, 1.29053, 0.58499
5101, 0.23854, 0.43031, 49.00000, 2.48980, 1.08248, 0.01987, 0.00041, 1.43250, 66.23635, 1.35176, 0.59184
5102, 0.06689, 0.13786, 144.00000, 4.52083, 0.62544, 0.18220, 0.00127, 0.86374, 182.68239, 1.26863, 0.57639
5103, 0.09209, 0.18015, 305.00000, 4.34098, 0.78333, 0.26627, 0.00087, 1.04497, 409.48815, 1.34258, 0.58361
5104, 0.10553, 0.20262, 54.00000, 4.24074, 0.86734, 0.07835, 0.00145, 1.13646, 66.52787, 1.23200, 0.61111
5105, 0.18431, 0.34619, 98.00000, 3.11224, 1.08298, 0.07820, 0.00080, 1.31917, 126.31670, 1.28895, 0.60204
5106, 0.13788, 0.25637, 74.00000, 3.86486, 0.99759, 0.07285, 0.00098, 1.33249, 97.75019, 1.32095, 0.67568
5107, 0.17991, 0.33062, 606.00000, 3.20957, 1.06203, 0.43065, 0.00071, 1.43652, 787.11007, 1.29886, 0.57261
5108, 0.17157, 0.31424, 371.00000, 3.38544, 1.06528, 0.26217, 0.00071, 1.43865, 482.71133, 1.30111, 0.57412
5109, 0.12909, 0.25500, 131.00000, 3.74046, 0.95746, 0.13339, 0.00102, 1.25988, 166.21877, 1.26885, 0.61832
5110, 0.08296, 0.16973, 25.00000, 4.32000, 0.74833, 0.03441, 0.00138, 0.97105, 28.15008, 1.12600, 0.60000
5111, 0.16884, 0.30547, 800.00000, 3.63375, 1.11070, 0.39255, 0.00049, 1.44352, 1047.14808, 1.30894, 0.58375
5112, 0.19004, 0.34423, 317.00000, 3.05678, 1.05389, 0.24978, 0.00079, 1.44446, 415.95594, 1.31216, 0.58675
5113, 0.25552, 0.46028, 546.00000, 2.54212, 1.17116, 0.38268, 0.00070, 1.50454, 705.08637, 1.29137, 0.57509
5114, 0.18629, 0.34594, 149.00000, 3.76510, 1.30689, 0.12293, 0.00083, 1.45261, 199.64596, 1.33991, 0.58389
5115, 0.08329, 0.16709, 40.00000, 4.37500, 0.74032, 0.05076, 0.00127, 0.99958, 48.65133, 1.21628, 0.57500
5116, 0.09628, 0.19286, 21.00000, 4.33333, 0.85635, 0.02724, 0.00130, 1.07383, 26.57570, 1.26551, 0.61905
5117, 0.19048, 0.34418, 21.00000, 3.14286, 1.10841, 0.02563, 0.00122, 1.43474, 28.52085, 1.35814, 0.71429
5118, 0.22236, 0.39673, 120.00000, 3.05000, 1.21510, 0.12927, 0.00108, 1.55227, 157.89804, 1.31582, 0.60000
5119, 0.14628, 0.27495, 24.00000, 3.91667, 1.10007, 0.02987, 0.00124, 1.33860, 29.86997, 1.24458, 0.45833
5120, 0.12079, 0.22959, 193.00000, 3.75648, 0.86468, 0.19058, 0.00099, 1.24041, 248.06233, 1.28530, 0.61140
5121, 0.14646, 0.27522, 162.00000, 3.45062, 0.95262, 0.15292, 0.00094, 1.32381, 217.67397, 1.34367, 0.61111
5122, 0.07260, 0.14531, 23.00000, 4.47826, 0.66535, 0.03229, 0.00140, 0.90218, 30.58318, 1.32970, 0.65217
5123, 0.16948, 0.31149, 102.00000, 3.28431, 1.02809, 0.06313, 0.00062, 1.39974, 137.92519, 1.35221, 0.56863
5124, 0.12088, 0.22746, 268.00000, 3.52985, 0.80439, 0.20488, 0.00076, 1.17982, 335.05688, 1.25021, 0.55597
5125, 0.11928, 0.25000, 34.00000, 4.23529, 1.07475, 0.01860, 0.00055, 1.11507, 39.54623, 1.16312, 0.52941
5126, 0.09783, 0.18792, 142.00000, 3.96479, 0.74769, 0.15828, 0.00111, 1.10528, 178.96111, 1.26029, 0.61268
5127, 0.22062, 0.40164, 51.00000, 3.19608, 1.29645, 0.06712, 0.00132, 1.48695, 66.39877, 1.30194, 0.64706
5128, 0.12282, 0.23338, 95.00000, 3.86316, 0.90637, 0.11347, 0.00119, 1.25933, 114.71266, 1.20750, 0.62105
5129, 0.14901, 0.27802, 110.00000, 3.79091, 1.05878, 0.12221, 0.00111, 1.38203, 142.45148, 1.29501, 0.56364
5130, 0.09785, 0.21371, 28.00000, 4.39286, 0.95604, 0.03416, 0.00122, 1.00785, 30.35139, 1.08398, 0.60714
5131, 0.18248, 0.33192, 394.00000, 3.40355, 1.13114, 0.33153, 0.00084, 1.48475, 524.81912, 1.33203, 0.57360
