uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
4268, 0.62237, 0.50474, 0.12642, 0.56975, 0.73622, 0.23810, 0.27586, 0.96450, 0.12661, 0.61197, 0.45921
4269, 0.38882, 0.31016, 0.09024, 0.69804, 0.53410, 0.21250, 0.36207, 0.85083, 0.09126, 0.63501, 0.36797
4270, 0.32939, 0.27374, 0.00174, 0.61885, 0.43723, 0.01094, 0.25287, 0.71039, 0.00297, 0.70631, 0.14707
4271, 0.58777, 0.47277, 0.22058, 0.50130, 0.62614, 0.48674, 0.34483, 0.96139, 0.21938, 0.59871, 0.46187
4272, 0.36345, 0.29124, 0.04054, 0.61932, 0.45613, 0.11644, 0.41954, 0.80403, 0.04422, 0.83648, 0.44248
4273, 0.12741, 0.11298, 0.00567, 0.92494, 0.27116, 0.03585, 0.52299, 0.42615, 0.00597, 0.44521, 0.48129
4274, 0.48509, 0.39706, 0.05798, 0.47294, 0.50398, 0.13082, 0.32759, 0.86458, 0.06048, 0.71796, 0.49597
4275, 0.30914, 0.26640, 0.00480, 0.70703, 0.47304, 0.03997, 0.62644, 0.75268, 0.00544, 0.52899, 0.43644
4276, 0.24403, 0.20674, 0.02703, 0.70046, 0.36260, 0.07619, 0.38506, 0.64744, 0.02783, 0.61174, 0.38020
4277, 0.22818, 0.17906, 0.75109, 0.79022, 0.34948, 0.92499, 0.15517, 0.65080, 0.75905, 0.66924, 0.45054
4278, 0.28871, 0.22414, 0.00697, 0.73495, 0.41264, 0.03508, 0.45977, 0.72370, 0.00798, 0.62950, 0.58824
4279, 0.42169, 0.34072, 0.20488, 0.59735, 0.51566, 0.38832, 0.28161, 0.87064, 0.21415, 0.77947, 0.45979
4280, 0.43175, 0.34389, 0.02964, 0.63804, 0.55154, 0.10614, 0.51149, 0.88416, 0.03157, 0.72307, 0.49466
4281, 0.41011, 0.32564, 0.08021, 0.65176, 0.52975, 0.16675, 0.30460, 0.86998, 0.08138, 0.64112, 0.46713
4282, 0.42709, 0.34649, 0.00392, 0.65124, 0.57246, 0.01296, 0.22989, 0.87326, 0.00524, 0.72054, 0.20285
4283, 0.41386, 0.33688, 0.01787, 0.70208, 0.58586, 0.05898, 0.41379, 0.87754, 0.01892, 0.63690, 0.36644
4284, 0.43682, 0.36649, 0.05929, 0.43779, 0.43873, 0.12664, 0.31034, 0.76707, 0.06304, 0.78533, 0.33937
4285, 0.33486, 0.26831, 0.21622, 0.69372, 0.46049, 0.38784, 0.26437, 0.79988, 0.22629, 0.78561, 0.48907
4286, 0.49861, 0.41919, 0.07847, 0.66613, 0.69174, 0.14612, 0.26437, 0.88998, 0.07777, 0.56081, 0.29412
4287, 0.37021, 0.30424, 0.11901, 0.69122, 0.51958, 0.25996, 0.33333, 0.83519, 0.12442, 0.76355, 0.41760
4288, 0.18831, 0.14823, 0.00305, 0.78421, 0.29729, 0.02417, 0.45402, 0.56528, 0.00392, 0.58282, 0.45751
4289, 0.29399, 0.23198, 0.05841, 0.72316, 0.41534, 0.12232, 0.29885, 0.74411, 0.06139, 0.74369, 0.50038
4290, 0.38152, 0.33018, 0.01613, 0.76940, 0.62019, 0.08088, 0.63793, 0.80292, 0.01677, 0.57665, 0.27865
4291, 0.50389, 0.41057, 0.08326, 0.64081, 0.65704, 0.22758, 0.43103, 0.89462, 0.08621, 0.71325, 0.37357
4292, 0.64789, 0.52342, 0.03313, 0.56080, 0.75740, 0.11405, 0.50000, 0.96781, 0.03651, 0.84503, 0.31251
4293, 0.23996, 0.21602, 0.00959, 0.84653, 0.45001, 0.02982, 0.31609, 0.64352, 0.00955, 0.41592, 0.42017
4294, 0.60636, 0.48596, 0.05972, 0.54953, 0.69095, 0.12075, 0.28736, 0.98782, 0.06421, 0.82418, 0.44587
4295, 0.65189, 0.53802, 0.00872, 0.30642, 0.51860, 0.01501, 0.16092, 0.79812, 0.01045, 0.78668, 0.42647
4296, 0.31523, 0.24919, 0.01831, 0.67843, 0.42396, 0.04224, 0.27586, 0.73586, 0.02018, 0.75222, 0.43644
4297, 0.23164, 0.19760, 0.01177, 0.82613, 0.40420, 0.05538, 0.53448, 0.63133, 0.01156, 0.40763, 0.53818
4298, 0.25650, 0.21255, 0.11552, 0.82006, 0.42570, 0.24669, 0.32184, 0.68535, 0.11451, 0.57367, 0.40867
4299, 0.34452, 0.30003, 0.03487, 0.78140, 0.57019, 0.10388, 0.43103, 0.76478, 0.03665, 0.69888, 0.55883
4300, 0.50847, 0.40515, 0.00872, 0.58507, 0.61076, 0.04779, 0.55172, 0.93579, 0.00944, 0.56908, 0.60294
4301, 0.35709, 0.32466, 0.00915, 0.79931, 0.63242, 0.04528, 0.51149, 0.73230, 0.00907, 0.40215, 0.31565
4302, 0.25913, 0.20666, 0.09852, 0.72620, 0.37231, 0.22618, 0.35057, 0.69259, 0.10027, 0.66043, 0.45912
4303, 0.37871, 0.31250, 0.15432, 0.67343, 0.52184, 0.33033, 0.32759, 0.84228, 0.15176, 0.55272, 0.42624
4304, 0.27289, 0.23917, 0.00218, 0.80673, 0.47970, 0.03776, 0.75862, 0.67526, 0.00274, 0.47365, 0.75294
4305, 0.35296, 0.27954, 0.29032, 0.68627, 0.47486, 0.51467, 0.26437, 0.81713, 0.30140, 0.76094, 0.47934
4306, 0.43588, 0.34816, 0.03095, 0.66698, 0.57855, 0.07277, 0.31609, 0.88697, 0.03255, 0.68878, 0.40078
4307, 0.40389, 0.32419, 0.00610, 0.68156, 0.55482, 0.04794, 0.67241, 0.87455, 0.00678, 0.54609, 0.60554
4308, 0.46023, 0.36973, 0.03662, 0.56364, 0.53679, 0.11802, 0.47126, 0.89482, 0.03805, 0.66806, 0.48077
4309, 0.35173, 0.27805, 0.04882, 0.71000, 0.48780, 0.13659, 0.41954, 0.79365, 0.05118, 0.72146, 0.41444
4310, 0.34776, 0.27680, 0.12075, 0.72450, 0.49281, 0.30803, 0.40805, 0.81382, 0.12268, 0.66103, 0.39810
4311, 0.45127, 0.37646, 0.03226, 0.48927, 0.49085, 0.08624, 0.37356, 0.83644, 0.03210, 0.52655, 0.57571
4312, 0.42346, 0.34245, 0.37620, 0.57332, 0.50142, 0.66008, 0.25862, 0.86297, 0.39111, 0.77012, 0.46500
4313, 0.30225, 0.23824, 0.03313, 0.77717, 0.45461, 0.15094, 0.68966, 0.73563, 0.03243, 0.48050, 0.47795
4314, 0.33438, 0.26203, 0.00567, 0.70233, 0.46235, 0.03008, 0.43678, 0.76885, 0.00709, 0.73735, 0.10696
4315, 0.46036, 0.39402, 0.05885, 0.72501, 0.69733, 0.15293, 0.39080, 0.83785, 0.06306, 0.81147, 0.47059
4316, 0.37002, 0.30523, 0.00828, 0.62616, 0.48686, 0.05529, 0.66667, 0.80178, 0.00884, 0.53189, 0.54300
4317, 0.52617, 0.42738, 0.01351, 0.64679, 0.69444, 0.06551, 0.58046, 0.94629, 0.01461, 0.64557, 0.41523
4318, 0.29474, 0.24773, 0.20052, 0.71754, 0.43851, 0.43299, 0.33908, 0.74584, 0.20652, 0.72404, 0.48162
4319, 0.35227, 0.28187, 0.01351, 0.72130, 0.50443, 0.04865, 0.41954, 0.81771, 0.01491, 0.69601, 0.48443
4320, 0.23387, 0.18309, 0.02659, 0.82174, 0.37240, 0.11682, 0.63218, 0.65230, 0.02656, 0.52193, 0.56645
4321, 0.29882, 0.24311, 0.01613, 0.74717, 0.44989, 0.05369, 0.40805, 0.75898, 0.01660, 0.55083, 0.46440
4322, 0.47442, 0.38299, 0.16347, 0.61369, 0.59192, 0.37143, 0.35632, 0.91218, 0.16357, 0.61495, 0.50186
4323, 0.41719, 0.33282, 0.05100, 0.64882, 0.54001, 0.13955, 0.40805, 0.88056, 0.05396, 0.75589, 0.45513
4324, 0.29193, 0.29389, 0.00567, 0.82515, 0.59231, 0.03586, 0.52299, 0.54794, 0.00482, 0.14627, 0.48129
4325, 0.58595, 0.47783, 0.00174, 0.50274, 0.64873, 0.02445, 0.52874, 0.93854, 0.00329, 0.82076, 0.58824
4326, 0.48860, 0.39343, 0.04664, 0.66032, 0.64625, 0.08788, 0.25287, 0.92836, 0.04713, 0.59840, 0.46782
4327, 0.24084, 0.18678, 0.06190, 0.78890, 0.36438, 0.19609, 0.50000, 0.66619, 0.06284, 0.63002, 0.43574
4328, 0.38726, 0.31796, 0.12337, 0.67330, 0.53089, 0.32146, 0.41954, 0.85408, 0.12094, 0.53723, 0.43099
4329, 0.44757, 0.37029, 0.06626, 0.62646, 0.58294, 0.20148, 0.47701, 0.88505, 0.06887, 0.71386, 0.36594
4330, 0.24060, 0.19591, 0.00915, 0.66339, 0.33062, 0.03255, 0.36207, 0.62857, 0.00927, 0.44349, 0.44477
4331, 0.38791, 0.31750, 0.00697, 0.67866, 0.54117, 0.02866, 0.37356, 0.84290, 0.00835, 0.71822, 0.44117
4332, 0.48496, 0.38833, 0.00000, 0.64207, 0.63912, 0.01680, 0.47126, 0.91598, 0.00125, 0.72737, 0.55883
4333, 0.34899, 0.28772, 0.06539, 0.76798, 0.53832, 0.15129, 0.34483, 0.79839, 0.06940, 0.78573, 0.51211
4334, 0.41858, 0.34814, 0.05972, 0.65280, 0.56703, 0.15875, 0.40230, 0.86923, 0.06468, 0.84983, 0.42339
4335, 0.28793, 0.23843, 0.20227, 0.60585, 0.36594, 0.42384, 0.32184, 0.68614, 0.20773, 0.71386, 0.46184
4336, 0.40571, 0.34374, 0.04446, 0.74776, 0.62648, 0.07935, 0.23563, 0.83209, 0.04935, 0.90661, 0.58341
4337, 0.33459, 0.27573, 0.10418, 0.77074, 0.51758, 0.23106, 0.33908, 0.78255, 0.10711, 0.69782, 0.41336
4338, 0.34744, 0.27712, 0.00523, 0.60565, 0.43209, 0.03124, 0.47126, 0.76472, 0.00667, 0.74421, 0.51471
4339, 0.51298, 0.41998, 0.02005, 0.66395, 0.69513, 0.07323, 0.48276, 0.92720, 0.02269, 0.84412, 0.34759
4340, 0.39415, 0.32736, 0.00218, 0.71553, 0.58658, 0.02532, 0.51724, 0.84404, 0.00320, 0.63208, 0.40000
4341, 0.28951, 0.26374, 0.00567, 0.66395, 0.44380, 0.04975, 0.72414, 0.64198, 0.00660, 0.61042, 0.53476
4342, 0.28978, 0.25844, 0.09111, 0.82686, 0.51684, 0.23787, 0.40805, 0.68527, 0.09457, 0.72651, 0.47521
4343, 0.42647, 0.34607, 0.08500, 0.55105, 0.49222, 0.17217, 0.29885, 0.85061, 0.08932, 0.76633, 0.46239
4344, 0.52851, 0.43298, 0.54534, 0.58665, 0.64505, 0.80797, 0.20690, 0.93286, 0.55469, 0.69139, 0.42116
4345, 0.34039, 0.27636, 0.24935, 0.63026, 0.43752, 0.48156, 0.29310, 0.78568, 0.24991, 0.62835, 0.46403
4346, 0.41271, 0.33948, 0.02354, 0.64994, 0.55341, 0.07862, 0.45402, 0.86082, 0.02524, 0.71236, 0.48490
4347, 0.31537, 0.25431, 0.05144, 0.64225, 0.41081, 0.13912, 0.40230, 0.74439, 0.05436, 0.75285, 0.54988
4348, 0.31593, 0.26589, 0.00174, 0.77717, 0.51454, 0.01806, 0.39655, 0.72715, 0.00287, 0.66861, 0.14707
4349, 0.71531, 0.63192, 0.00305, 0.24004, 0.53612, 0.02214, 0.41379, 0.79148, 0.00368, 0.50816, 0.06536
4350, 0.35315, 0.28054, 0.02223, 0.71325, 0.49581, 0.08319, 0.50575, 0.80595, 0.02314, 0.62066, 0.30655
4351, 0.37246, 0.31444, 0.06495, 0.73208, 0.56364, 0.21222, 0.51724, 0.81229, 0.06871, 0.77382, 0.47686
4352, 0.47769, 0.38126, 0.19704, 0.62457, 0.59739, 0.39627, 0.30460, 0.91484, 0.20858, 0.82650, 0.47731
4353, 0.45323, 0.37615, 0.04882, 0.66587, 0.62230, 0.14173, 0.43678, 0.89423, 0.05034, 0.66651, 0.46791
4354, 0.57978, 0.48528, 0.26809, 0.65354, 0.78608, 0.47208, 0.25862, 0.90810, 0.27106, 0.66129, 0.44280
4355, 0.46104, 0.36758, 0.01351, 0.62692, 0.58361, 0.06672, 0.59195, 0.91430, 0.01475, 0.66976, 0.27683
4356, 0.40220, 0.32460, 0.10288, 0.66107, 0.53391, 0.29764, 0.46552, 0.87165, 0.09974, 0.49537, 0.43198
4357, 0.27841, 0.23578, 0.01003, 0.80908, 0.46971, 0.04189, 0.44253, 0.71599, 0.01153, 0.73018, 0.60192
4358, 0.44208, 0.38407, 0.00480, 0.74789, 0.70775, 0.01387, 0.21839, 0.79834, 0.00677, 0.89631, 0.15180
4359, 0.47879, 0.38725, 0.02659, 0.65911, 0.63690, 0.08599, 0.44828, 0.91926, 0.02873, 0.75242, 0.37037
4360, 0.39571, 0.32987, 0.09939, 0.39651, 0.36563, 0.17040, 0.24138, 0.69104, 0.10594, 0.82644, 0.47913
4361, 0.25924, 0.20715, 0.04882, 0.79828, 0.40659, 0.17024, 0.54023, 0.69677, 0.04759, 0.48779, 0.46791
4362, 0.56988, 0.46037, 0.10462, 0.49105, 0.60102, 0.25176, 0.37356, 0.94485, 0.10637, 0.65900, 0.38236
4363, 0.25237, 0.21477, 0.07498, 0.83918, 0.43926, 0.20181, 0.41954, 0.66820, 0.07413, 0.55080, 0.37685
4364, 0.47308, 0.37958, 0.07803, 0.56257, 0.54885, 0.17072, 0.32759, 0.90674, 0.08334, 0.81976, 0.45817
4365, 0.65640, 0.53846, 0.00000, 0.38875, 0.61413, 0.00667, 0.22414, 0.91877, 0.00125, 0.72817, 0.47059
4366, 0.37332, 0.31169, 0.00654, 0.61855, 0.49297, 0.03195, 0.43103, 0.80518, 0.00803, 0.74714, 0.72270
4367, 0.36889, 0.29779, 0.04316, 0.63898, 0.47821, 0.11440, 0.38506, 0.82618, 0.04254, 0.51588, 0.42017
4368, 0.36669, 0.29593, 0.04839, 0.67871, 0.49929, 0.19057, 0.62069, 0.83711, 0.04876, 0.59214, 0.40863
4369, 0.33376, 0.27577, 0.01046, 0.68698, 0.47486, 0.03791, 0.38506, 0.74220, 0.00993, 0.32970, 0.57487
4370, 0.40939, 0.33471, 0.01744, 0.67162, 0.56151, 0.07803, 0.57471, 0.87596, 0.01802, 0.57080, 0.61764
4371, 0.40421, 0.32401, 0.05275, 0.65725, 0.53141, 0.11702, 0.32184, 0.87239, 0.05594, 0.76662, 0.40050
4372, 0.28871, 0.25706, 0.00218, 0.76620, 0.49160, 0.02405, 0.49425, 0.71015, 0.00325, 0.64999, 0.25883
4373, 0.28740, 0.22652, 0.12337, 0.77947, 0.43247, 0.25806, 0.31609, 0.73088, 0.11866, 0.47233, 0.53581
4374, 0.26621, 0.24061, 0.04664, 0.84183, 0.49137, 0.16409, 0.54598, 0.64696, 0.04872, 0.70614, 0.45391
4375, 0.22813, 0.19102, 0.13296, 0.77009, 0.36355, 0.26366, 0.29885, 0.65078, 0.13911, 0.77058, 0.48688
4376, 0.32110, 0.26197, 0.01656, 0.70802, 0.46182, 0.08782, 0.68391, 0.78644, 0.01676, 0.51166, 0.56795
4377, 0.45101, 0.36723, 0.07280, 0.66395, 0.60556, 0.13085, 0.25287, 0.90854, 0.07924, 0.88363, 0.46870
4378, 0.45677, 0.38597, 0.04534, 0.54156, 0.54289, 0.15829, 0.53448, 0.82449, 0.04579, 0.59501, 0.50760
4379, 0.53465, 0.42912, 0.15867, 0.52781, 0.59036, 0.38027, 0.37931, 0.94143, 0.16141, 0.67317, 0.51012
4380, 0.39233, 0.31217, 0.05711, 0.66883, 0.51953, 0.15313, 0.40805, 0.85948, 0.05891, 0.67885, 0.44020
4381, 0.48734, 0.39182, 0.18439, 0.61025, 0.60270, 0.42163, 0.36207, 0.93552, 0.18582, 0.64273, 0.46740
4382, 0.54578, 0.44461, 0.03662, 0.47352, 0.56679, 0.11663, 0.46552, 0.91424, 0.03968, 0.80314, 0.53169
4383, 0.54465, 0.45166, 0.00000, 0.60407, 0.70760, 0.01771, 0.48851, 0.92198, 0.00101, 0.62591, 0.38236
4384, 0.27042, 0.21526, 0.11770, 0.75694, 0.40142, 0.28979, 0.39080, 0.71761, 0.12205, 0.73351, 0.47059
4385, 0.52698, 0.42797, 0.00305, 0.56842, 0.63524, 0.02134, 0.40230, 0.93172, 0.00415, 0.65679, 0.45751
4386, 0.41177, 0.33289, 0.37184, 0.65421, 0.54188, 0.71803, 0.29310, 0.87320, 0.38160, 0.72097, 0.43865
4387, 0.56267, 0.45362, 0.31517, 0.52729, 0.62337, 0.56280, 0.26437, 0.95635, 0.32023, 0.68169, 0.47581
4388, 0.28866, 0.23395, 0.19137, 0.70915, 0.41068, 0.43646, 0.36207, 0.74059, 0.19513, 0.68620, 0.45751
4389, 0.41488, 0.34100, 0.04577, 0.57773, 0.50432, 0.11746, 0.37356, 0.84876, 0.04695, 0.64491, 0.49883
4390, 0.40113, 0.33288, 0.11247, 0.52461, 0.45530, 0.23287, 0.31034, 0.80671, 0.12005, 0.83769, 0.47821
4391, 0.39322, 0.32550, 0.00741, 0.67391, 0.55112, 0.03231, 0.40805, 0.85547, 0.00885, 0.72984, 0.55644
4392, 0.50459, 0.41446, 0.00218, 0.61420, 0.65441, 0.02883, 0.58621, 0.92256, 0.00371, 0.80639, 0.32942
4393, 0.45173, 0.39368, 0.00000, 0.73073, 0.71872, 0.02391, 0.63793, 0.81921, 0.00064, 0.46515, 0.64706
4394, 0.40665, 0.33570, 0.00567, 0.63324, 0.54118, 0.02293, 0.33333, 0.85922, 0.00730, 0.79081, 0.37433
4395, 0.51706, 0.41268, 0.00436, 0.58718, 0.62679, 0.04542, 0.73563, 0.94912, 0.00474, 0.45021, 0.70588
4396, 0.38182, 0.31835, 0.00218, 0.67500, 0.54408, 0.02836, 0.57471, 0.83215, 0.00272, 0.46650, 0.32942
4397, 0.51810, 0.41582, 0.02049, 0.61239, 0.64574, 0.07661, 0.49425, 0.93813, 0.02243, 0.75219, 0.57068
4398, 0.30542, 0.26615, 0.00000, 0.79406, 0.52723, 0.02604, 0.68966, 0.70811, 0.00054, 0.42613, 0.64706
4399, 0.41891, 0.35085, 0.00610, 0.54745, 0.50370, 0.03913, 0.54598, 0.80076, 0.00705, 0.61366, 0.50174
4400, 0.23475, 0.18992, 0.00262, 0.79504, 0.38014, 0.02118, 0.41954, 0.66043, 0.00412, 0.79261, 0.15838
4401, 0.41700, 0.33288, 0.07890, 0.67414, 0.55649, 0.16332, 0.30460, 0.87529, 0.07449, 0.40226, 0.41264
4402, 0.45575, 0.36318, 0.00480, 0.67435, 0.61591, 0.04158, 0.64943, 0.83670, 0.00519, 0.45921, 0.55028
4403, 0.27538, 0.22321, 0.02921, 0.74733, 0.41297, 0.12053, 0.60345, 0.71714, 0.02884, 0.49692, 0.50710
4404, 0.57415, 0.46039, 0.15344, 0.51977, 0.62645, 0.26980, 0.25287, 0.96499, 0.16118, 0.79009, 0.47913
4405, 0.21612, 0.20647, 0.01090, 0.87428, 0.44344, 0.05760, 0.58621, 0.58773, 0.00997, 0.26204, 0.58824
4406, 0.31217, 0.25591, 0.13165, 0.75292, 0.47188, 0.32897, 0.39655, 0.77634, 0.13486, 0.69320, 0.44758
4407, 0.49909, 0.40034, 0.09198, 0.57731, 0.59034, 0.19393, 0.31609, 0.93316, 0.09677, 0.77511, 0.45836
4408, 0.36672, 0.28982, 0.22799, 0.69868, 0.49948, 0.35404, 0.21839, 0.82967, 0.22243, 0.53094, 0.45824
4409, 0.40818, 0.32603, 0.03880, 0.68634, 0.55461, 0.11203, 0.41954, 0.86907, 0.04198, 0.80487, 0.54506
4410, 0.30442, 0.24217, 0.00305, 0.75606, 0.45808, 0.03648, 0.67241, 0.75787, 0.00295, 0.27507, 0.39217
4411, 0.39214, 0.32004, 0.25719, 0.73073, 0.57116, 0.50162, 0.29885, 0.85269, 0.25954, 0.65363, 0.42430
4412, 0.47002, 0.38601, 0.03575, 0.59712, 0.58625, 0.11089, 0.45402, 0.89960, 0.03822, 0.75684, 0.53633
4413, 0.23926, 0.18397, 0.00131, 0.75606, 0.35372, 0.01417, 0.33908, 0.63788, 0.00258, 0.72490, 0.63938
4414, 0.56093, 0.45409, 0.07062, 0.55285, 0.64819, 0.15776, 0.33333, 0.95266, 0.07557, 0.81996, 0.48804
4415, 0.48206, 0.38993, 0.05144, 0.64776, 0.63060, 0.17852, 0.54023, 0.92771, 0.05287, 0.66020, 0.39642
4416, 0.36712, 0.31146, 0.06321, 0.76527, 0.57961, 0.20434, 0.51149, 0.80625, 0.06252, 0.54532, 0.48129
4417, 0.39265, 0.31084, 0.03923, 0.68467, 0.52817, 0.13592, 0.52299, 0.83628, 0.04078, 0.67547, 0.40643
4418, 0.33894, 0.27941, 0.12990, 0.72659, 0.49846, 0.23179, 0.25862, 0.80768, 0.12410, 0.45041, 0.40510
4419, 0.51298, 0.41533, 0.00000, 0.57874, 0.62985, 0.02037, 0.55172, 0.93875, 0.00133, 0.76510, 0.47059
4420, 0.34803, 0.30170, 0.01308, 0.74593, 0.55441, 0.03529, 0.30460, 0.78595, 0.01232, 0.32835, 0.40000
4421, 0.42486, 0.34872, 0.00174, 0.58718, 0.53270, 0.01445, 0.32759, 0.83220, 0.00325, 0.80564, 0.14707
4422, 0.35615, 0.28839, 0.18701, 0.63194, 0.45747, 0.33507, 0.26437, 0.80707, 0.19330, 0.73583, 0.45330
4423, 0.20475, 0.15728, 0.00959, 0.81035, 0.32118, 0.06282, 0.69540, 0.59758, 0.00869, 0.23955, 0.42017
4424, 0.20306, 0.16712, 0.00567, 0.84818, 0.35593, 0.05048, 0.73563, 0.59649, 0.00532, 0.27590, 0.48129
4425, 0.29756, 0.24860, 0.39843, 0.56241, 0.35840, 0.69671, 0.25862, 0.68150, 0.40666, 0.70129, 0.45284
4426, 0.26203, 0.20932, 0.02398, 0.66149, 0.34939, 0.06677, 0.36782, 0.65336, 0.02308, 0.41411, 0.47059
4427, 0.59037, 0.49629, 0.00131, 0.65694, 0.82603, 0.02795, 0.62644, 0.86497, 0.00212, 0.55330, 0.40922
4428, 0.54240, 0.44733, 0.02180, 0.66197, 0.73773, 0.05457, 0.32184, 0.92050, 0.02447, 0.83717, 0.31934
4429, 0.45814, 0.38117, 0.01090, 0.71666, 0.67463, 0.02674, 0.25862, 0.87369, 0.01094, 0.44613, 0.19608
4430, 0.64403, 0.52488, 0.11988, 0.39455, 0.58830, 0.19903, 0.22989, 0.92594, 0.12503, 0.75526, 0.47657
4431, 0.56171, 0.45739, 0.01046, 0.62940, 0.72831, 0.05660, 0.59195, 0.94797, 0.01007, 0.35719, 0.33423
4432, 0.26372, 0.20651, 0.02092, 0.75979, 0.38965, 0.06466, 0.40230, 0.70422, 0.02060, 0.46378, 0.37198
4433, 0.33167, 0.26544, 0.06321, 0.70079, 0.46070, 0.20656, 0.51724, 0.78191, 0.06189, 0.51270, 0.40643
4434, 0.28799, 0.23226, 0.01221, 0.67162, 0.39355, 0.03950, 0.36207, 0.71586, 0.01379, 0.73486, 0.40442
4435, 0.42695, 0.34802, 0.01439, 0.64135, 0.56283, 0.05569, 0.46552, 0.88765, 0.01597, 0.72413, 0.64373
4436, 0.34881, 0.28621, 0.09024, 0.64782, 0.46403, 0.23291, 0.40230, 0.80256, 0.09135, 0.63842, 0.46126
4437, 0.63111, 0.50970, 0.09634, 0.45860, 0.63424, 0.24490, 0.39655, 0.95678, 0.10025, 0.73796, 0.45887
4438, 0.32022, 0.26074, 0.06539, 0.62344, 0.41040, 0.15778, 0.36207, 0.74749, 0.06253, 0.43879, 0.53287
4439, 0.50992, 0.42370, 0.00915, 0.55835, 0.61587, 0.04181, 0.47126, 0.87580, 0.01077, 0.75850, 0.65998
4440, 0.26082, 0.21499, 0.02833, 0.69944, 0.37602, 0.08904, 0.43678, 0.68192, 0.02860, 0.55774, 0.42907
4441, 0.70362, 0.57455, 0.00436, 0.51963, 0.79608, 0.03778, 0.61494, 0.93960, 0.00520, 0.57995, 0.47059
4442, 0.44012, 0.35036, 0.01395, 0.59043, 0.53052, 0.03002, 0.24138, 0.87542, 0.01392, 0.46045, 0.49773
4443, 0.43210, 0.35504, 0.02616, 0.53124, 0.49313, 0.06160, 0.31034, 0.83041, 0.02554, 0.45801, 0.47059
4444, 0.39544, 0.31605, 0.02616, 0.67057, 0.52877, 0.10735, 0.58046, 0.86575, 0.02693, 0.60744, 0.55883
4445, 0.66994, 0.54156, 0.04577, 0.44600, 0.66277, 0.07931, 0.22989, 0.97809, 0.04839, 0.74433, 0.45647
4446, 0.51700, 0.41910, 0.17524, 0.54416, 0.58992, 0.37985, 0.33908, 0.92988, 0.18427, 0.79795, 0.45721
4447, 0.44253, 0.35975, 0.41935, 0.52132, 0.48927, 0.63337, 0.20690, 0.85015, 0.42415, 0.66803, 0.38576
4448, 0.27313, 0.22357, 0.43330, 0.80078, 0.43672, 0.77326, 0.26437, 0.72017, 0.44112, 0.69259, 0.43161
4449, 0.18793, 0.15047, 0.07585, 0.77826, 0.29338, 0.22999, 0.48276, 0.57147, 0.07792, 0.68132, 0.42146
4450, 0.50169, 0.41100, 0.02659, 0.45271, 0.50722, 0.09994, 0.52874, 0.85399, 0.02907, 0.78914, 0.43574
4451, 0.53864, 0.43892, 0.11203, 0.47622, 0.55987, 0.29377, 0.41954, 0.90150, 0.11295, 0.63168, 0.45658
4452, 0.42561, 0.34645, 0.07629, 0.67552, 0.57978, 0.19439, 0.39080, 0.89107, 0.07867, 0.69472, 0.39819
4453, 0.33470, 0.27747, 0.01526, 0.53959, 0.39092, 0.05775, 0.45977, 0.72547, 0.01637, 0.64844, 0.43851
4454, 0.70810, 0.58177, 0.06103, 0.40142, 0.66239, 0.12558, 0.29310, 0.95819, 0.06528, 0.80788, 0.45956
4455, 0.29592, 0.23388, 0.01308, 0.69020, 0.40539, 0.05988, 0.54023, 0.73574, 0.01418, 0.64775, 0.43530
4456, 0.38689, 0.32760, 0.06234, 0.74052, 0.59231, 0.15534, 0.37356, 0.83415, 0.06248, 0.58824, 0.41862
4457, 0.24671, 0.20209, 0.08370, 0.83134, 0.41113, 0.21343, 0.39655, 0.67112, 0.07904, 0.40481, 0.45227
4458, 0.38351, 0.30788, 0.17044, 0.58718, 0.45992, 0.36782, 0.33333, 0.80379, 0.17617, 0.73319, 0.46373
4459, 0.35304, 0.28018, 0.07280, 0.68698, 0.47742, 0.20692, 0.44828, 0.81504, 0.07181, 0.54211, 0.39321
4460, 0.40984, 0.33216, 0.05449, 0.59708, 0.50399, 0.13713, 0.37356, 0.85900, 0.05900, 0.84119, 0.58013
4461, 0.19954, 0.16274, 0.05929, 0.85999, 0.34661, 0.19380, 0.51724, 0.59390, 0.06127, 0.68749, 0.45249
4462, 0.61169, 0.49490, 0.00610, 0.54745, 0.71081, 0.03199, 0.44828, 0.97211, 0.00737, 0.69509, 0.44984
4463, 0.31169, 0.25171, 0.00000, 0.74340, 0.47227, 0.01560, 0.43678, 0.75671, 0.00065, 0.47250, 0.55883
4464, 0.46275, 0.38339, 0.00044, 0.59925, 0.59680, 0.01058, 0.29885, 0.85769, 0.00118, 0.51792, 0.16807
4465, 0.49461, 0.39784, 0.02877, 0.62646, 0.62798, 0.06040, 0.27586, 0.93860, 0.02981, 0.63593, 0.62244
4466, 0.24299, 0.19530, 0.04446, 0.70623, 0.34486, 0.12769, 0.42529, 0.65686, 0.04362, 0.50340, 0.46770
4467, 0.34146, 0.27528, 0.06975, 0.60266, 0.42101, 0.13591, 0.27586, 0.75458, 0.07102, 0.64652, 0.37254
4468, 0.30544, 0.24823, 0.02833, 0.78288, 0.47628, 0.09977, 0.50000, 0.75983, 0.02625, 0.32035, 0.38754
